FileName,ExtractedField,FHIRAddress
Test 2.json,insurancePlan.typeDisplay,Bundle.entry[InsurancePlan].type.coding.display
Test 2.json,insurancePlan.periodStart,Bundle.entry[InsurancePlan].period.start
Test 2.json,insurancePlan.periodEnd,Bundle.entry[InsurancePlan].period.end
Test 2.json,insurancePlan.coverageArea,Bundle.entry[InsurancePlan].coverageArea.display
Test 2.json,insurancePlan.networks,Bundle.entry[Organization/Network].name
Test 2.json,insurancePlan.contacts.purpose,Bundle.entry[InsurancePlan].contact.purpose.text
Test 2.json,insurancePlan.contacts.phone,Bundle.entry[InsurancePlan].contact.telecom[system=phone].value
Test 2.json,insurancePlan.coverages.typeDisplay,Bundle.entry[InsurancePlan].coverage.type.text
Test 2.json,insurancePlan.coverages.benefits.typeCode,Bundle.entry[InsurancePlan].coverage.benefit.type.coding.code
Test 2.json,insurancePlan.coverages.benefits.typeDisplay,Bundle.entry[InsurancePlan].coverage.benefit.type.coding.display
Test 2.json,insurancePlan.plans.planTypeCode,Bundle.entry[InsurancePlan].plan.type.coding.code
Test 2.json,insurancePlan.plans.specificCosts.categoryCode,Bundle.entry[InsurancePlan].plan.specificCost.category.coding.code
Test 2.json,insurancePlan.plans.specificCosts.costValue,Bundle.entry[InsurancePlan].plan.specificCost.benefit.cost.value.value
Test 3.json,organisation.name,Bundle.entry[Organization/Insurer].name
Test 3.json,organisation.phone,Bundle.entry[Organization/Insurer].contact.telecom[system=phone].value
Test 3.json,organisation.email,Bundle.entry[Organization/Insurer].contact.telecom[system=email].value
Test 3.json,organisation.website,Bundle.entry[Organization/Insurer].contact.telecom[system=url].value
Test 3.json,tpaOrganisation.name,Bundle.entry[Organization/TPA].name
Test 3.json,tpaOrganisation.identifier,Bundle.entry[Organization/TPA].identifier.value
Test 3.json,insurancePlan.name,Bundle.entry[InsurancePlan].name
Test 3.json,insurancePlan.status,Bundle.entry[InsurancePlan].status
Test 3.json,insurancePlan.language,Bundle.entry[InsurancePlan].language
Test 3.json,insurancePlan.typeCode,Bundle.entry[InsurancePlan].type.coding.code
Test 3.json,insurancePlan.typeDisplay,Bundle.entry[InsurancePlan].type.coding.display
Test 3.json,insurancePlan.periodStart,Bundle.entry[InsurancePlan].period.start
Test 3.json,insurancePlan.periodEnd,Bundle.entry[InsurancePlan].period.end
Test 3.json,insurancePlan.coverageArea,Bundle.entry[InsurancePlan].coverageArea.display
Test 3.json,insurancePlan.networks,Bundle.entry[Organization/Network].name
Test 3.json,insurancePlan.contacts.purpose,Bundle.entry[InsurancePlan].contact.purpose.text
Test 3.json,insurancePlan.contacts.phone,Bundle.entry[InsurancePlan].contact.telecom[system=phone].value
Test 3.json,insurancePlan.coverages.typeDisplay,Bundle.entry[InsurancePlan].coverage.type.text
Test 3.json,insurancePlan.coverages.benefits.typeCode,Bundle.entry[InsurancePlan].coverage.benefit.type.coding.code
Test 3.json,insurancePlan.coverages.benefits.typeDisplay,Bundle.entry[InsurancePlan].coverage.benefit.type.coding.display
Test 3.json,insurancePlan.plans.planTypeCode,Bundle.entry[InsurancePlan].plan.type.coding.code
Test 3.json,insurancePlan.plans.specificCosts.categoryCode,Bundle.entry[InsurancePlan].plan.specificCost.category.coding.code
Test 3.json,insurancePlan.plans.specificCosts.costValue,Bundle.entry[InsurancePlan].plan.specificCost.benefit.cost.value.value
